filename	folder	source_name
icon_category_collect	A26_Yumia	category-exploration-equip
icon_category_animal	A26_Yumia	category-animal-mat
icon_category_air	A26_Yumia	category-gases
icon_category_bombs	A26_Yumia	category-bombs
icon_category_mushrooms	A26_Yumia	category-mushrooms
icon_category_metal	A26_Yumia	material-15
icon_category_medmaterial	A26_Yumia	category-medicinal
icon_category_medicne	A26_Yumia	material-11
icon_category_magic	A26_Yumia	category-magic-tools
icon_category_insect	A26_Yumia	category-bugs
icon_category_ingot	A26_Yumia	material-3
icon_category_important	A26_Yumia	category-key-items
item_category_honey	A26_Yumia	category-beehives
icon_category_cloth	A26_Yumia	material-12
icon_category_elixir	A26_Yumia	category-elixirs
item_category_fish	A26_Yumia	category-marine
item_category_flower	A26_Yumia	category-flowers
item_category_food	A26_Yumia	material-10
item_category_fuel	A26_Yumia	material-7
item_category_gunpowder	A26_Yumia	material-6
icon_category_wood	A26_Yumia	material-1
icon_category_water	A26_Yumia	material-4
icon_category_uni	A26_Yumia	category-uni
icon_category_thread	A26_Yumia	category-threads
icon_category_stone	A26_Yumia	material-2
icon_category_sand	A26_Yumia	material-8
icon_category_rough	A26_Yumia	material-16
icon_category_punipuni	A26_Yumia	category-puni
icon_category_poison	A26_Yumia	category-poisons
item_category_plant	A26_Yumia	material-5
item_category_ore	A26_Yumia	category-ore
item_category_nuts	A26_Yumia	category-fruit
